Date,AAPL,GOOGL,MSFT,AMZN,TSLA,NAT,AMD,AACT,META
2019-02-28,41.83739471435547,56.32749938964844,107.28121185302734,81.99150085449219,21.325332641601562,1.7388923168182373,23.530000686645508,,161.4499969482422
2019-03-01,42.27715301513672,57.42599868774414,107.76001739501953,83.58650207519531,19.652666091918945,1.7618733644485474,23.68000030517578,,162.27999877929688
2019-03-04,42.489784240722656,57.67100143432617,107.50145721435547,84.80850219726562,19.02400016784668,1.685270071029663,23.3700008392334,,167.3699951171875
2019-03-05,42.41246795654297,58.45949935913086,106.9651870727539,84.62149810791016,18.43600082397461,1.6163270473480225,23.5,,171.25999450683594
2019-03-06,42.168426513671875,58.24700164794922,107.0130844116211,83.44750213623047,18.416000366210938,1.562705159187317,22.40999984741211,,172.50999450683594
2019-03-07,41.68033981323242,57.54249954223633,105.71070861816406,81.29750061035156,18.439332962036133,1.6163270473480225,22.079999923706055,,169.1300048828125
2019-03-08,41.7794075012207,57.49850082397461,105.82562255859375,81.04000091552734,18.94266700744629,1.5703651905059814,22.010000228881836,,169.60000610351562
2019-03-11,43.22673416137695,58.9630012512207,108.04730224609375,83.53099822998047,19.39466667175293,1.6163270473480225,22.959999084472656,,172.07000732421875
2019-03-12,43.712406158447266,59.86249923706055,108.80380249023438,83.65499877929688,18.890666961669922,1.6622895002365112,23.489999771118164,,171.9199981689453
2019-03-13,43.90571212768555,59.952999114990234,109.64649200439453,84.54049682617188,19.263999938964844,1.6086668968200684,23.3799991607666,,173.3699951171875
2019-03-14,44.39379119873047,59.62649917602539,109.73269653320312,84.31099700927734,19.33066749572754,1.6086668968200684,22.81999969482422,,170.1699981689453
2019-03-15,44.97126770019531,59.51499938964844,110.99674987792969,85.61799621582031,18.36199951171875,1.562705159187317,23.290000915527344,,165.97999572753906
2019-03-18,45.430362701416016,59.4275016784668,112.58637237548828,87.10749816894531,17.965999603271484,1.6469687223434448,23.25,,160.47000122070312
2019-03-19,45.070343017578125,60.12300109863281,112.6629867553711,88.09249877929688,17.83133316040039,1.6086668968200684,26.0,,161.57000732421875
2019-03-20,45.46419143676758,61.32149887084961,112.53849029541016,89.8635025024414,18.239999771118164,1.6010066270828247,25.700000762939453,,165.44000244140625
2019-03-21,47.13865280151367,61.80649948120117,115.12405395507812,90.96299743652344,18.26799964904785,1.6316481828689575,27.889999389648438,,166.0800018310547
2019-03-22,46.1624870300293,60.38249969482422,112.08841705322266,88.2385025024414,17.635332107543945,1.5703651905059814,26.3700008392334,,164.33999633789062
2019-03-25,45.60432815551758,59.86899948120117,112.67257690429688,88.71299743652344,17.3613338470459,1.562705159187317,25.969999313354492,,166.2899932861328
2019-03-26,45.133155822753906,59.492000579833984,112.91195678710938,89.18800354003906,17.851333618164062,1.5550445318222046,25.690000534057617,,167.67999267578125
2019-03-27,45.53909683227539,58.9005012512207,111.82028198242188,88.28500366210938,18.32200050354004,1.5550445318222046,24.889999389648438,,165.8699951171875
2019-03-28,45.5994987487793,58.61349868774414,111.97350311279297,88.6709976196289,18.57466697692871,1.562705159187317,25.059999465942383,,165.5500030517578
2019-03-29,45.89669418334961,58.84450149536133,112.94068908691406,89.0374984741211,18.657333374023438,1.54738450050354,25.520000457763672,,166.69000244140625
2019-04-01,46.208396911621094,59.94900131225586,113.97489929199219,90.70950317382812,19.278667449951172,1.4937623739242554,26.360000610351562,,168.6999969482422
2019-04-02,46.8801155090332,60.277000427246094,114.1376953125,90.6989974975586,19.058666229248047,1.463120698928833,26.75,,174.1999969482422
2019-04-03,47.20147705078125,60.54050064086914,114.88462829589844,91.03500366210938,19.45400047302246,1.4171589612960815,29.020000457763672,,173.5399932861328
2019-04-04,47.28363800048828,60.97249984741211,114.30049896240234,90.94300079345703,17.851999282836914,1.4248192310333252,29.09000015258789,,176.02000427246094
2019-04-05,47.60015869140625,60.5724983215332,114.80802917480469,91.86399841308594,18.33066749572754,1.4171589612960815,28.979999542236328,,175.72000122070312
2019-04-08,48.34919738769531,60.41400146484375,114.8463363647461,92.49299621582031,18.213333129882812,1.4784414768218994,28.530000686645508,,174.92999267578125
2019-04-09,48.2042121887207,60.134498596191406,114.223876953125,91.79199981689453,18.15399932861328,1.463120698928833,27.239999771118164,,177.5800018310547
2019-04-10,48.474830627441406,60.3224983215332,115.0953140258789,92.36650085449219,18.40399932861328,1.6086668968200684,27.829999923706055,,177.82000732421875
2019-04-11,48.071327209472656,60.47949981689453,115.22937774658203,92.20349884033203,17.89466667175293,1.593346118927002,27.790000915527344,,177.50999450683594
2019-04-12,48.05199432373047,61.13650131225586,115.82308197021484,92.15299987792969,17.84666633605957,1.593346118927002,27.850000381469727,,179.10000610351562
2019-04-15,48.13897705078125,61.326499938964844,115.91886901855469,92.24349975585938,17.7586669921875,1.6163270473480225,27.329999923706055,,179.64999389648438
2019-04-16,48.14381408691406,61.59550094604492,115.65071105957031,93.1520004272461,18.224000930786133,1.6239874362945557,27.93000030517578,,178.8699951171875
2019-04-17,49.081321716308594,62.00699996948242,116.60834503173828,93.24099731445312,18.082000732421875,1.578025460243225,27.489999771118164,,178.77999877929688
2019-04-18,49.25769805908203,62.07350158691406,118.14054107666016,93.08450317382812,18.21733283996582,1.5703651905059814,27.68000030517578,,178.27999877929688
2019-04-22,49.41958999633789,62.6879997253418,118.51398468017578,94.3655014038086,17.516666412353516,1.6086668968200684,28.18000030517578,,181.44000244140625
2019-04-23,50.132381439208984,63.52949905395508,120.12276458740234,96.1884994506836,17.593332290649414,1.6316481828689575,27.969999313354492,,183.77999877929688
2019-04-24,50.05506896972656,63.002498626708984,119.71099853515625,95.0875015258789,17.243999481201172,1.6469687223434448,28.459999084472656,,182.5800018310547
2019-04-25,49.60081100463867,63.367000579833984,123.67552185058594,95.11250305175781,16.5086669921875,1.593346118927002,27.65999984741211,,193.25999450683594
2019-04-26,49.36402130126953,63.87099838256836,124.38414001464844,97.53150177001953,15.675999641418457,1.6010066270828247,27.8799991607666,,191.49000549316406
2019-04-29,49.438926696777344,64.80999755859375,124.26922607421875,96.92150115966797,16.097999572753906,1.6469687223434448,27.690000534057617,,194.77999877929688
2019-04-30,48.486915588378906,59.948001861572266,125.06402587890625,96.32599639892578,15.912667274475098,1.639308214187622,27.6299991607666,,193.39999389648438
2019-05-01,50.8669319152832,58.66600036621094,122.45934295654297,95.57599639892578,15.600666999816895,1.6086668968200684,26.809999465942383,,193.02999877929688
2019-05-02,50.53590393066406,58.32550048828125,120.8601303100586,95.04100036621094,16.273332595825195,1.6546289920806885,28.290000915527344,,192.52999877929688
2019-05-03,51.164127349853516,59.477500915527344,123.43610382080078,98.12300109863281,17.00200080871582,1.6929304599761963,28.219999313354492,,195.47000122070312
2019-05-06,50.37400817871094,59.67300033569336,122.71788787841797,97.52749633789062,17.022666931152344,1.6622895002365112,27.420000076293945,,193.8800048828125
2019-05-07,49.01607131958008,58.94300079345703,120.19937896728516,96.05000305175781,16.470666885375977,1.6163270473480225,26.65999984741211,,189.77000427246094
2019-05-08,49.02574920654297,58.53900146484375,120.18980407714844,95.88849639892578,16.32266616821289,1.639308214187622,27.09000015258789,,189.5399932861328
2019-05-09,48.49899673461914,58.39849853515625,120.18023681640625,94.99349975585938,16.131999969482422,1.6546289920806885,27.209999084472656,,188.64999389648438
2019-05-10,47.82712173461914,58.38199996948242,121.74112701416016,94.4990005493164,15.968000411987305,1.6699496507644653,27.959999084472656,,188.33999633789062
2019-05-13,45.04743576049805,56.829498291015625,118.12135314941406,91.13400268554688,15.133999824523926,1.6163270473480225,26.239999771118164,,181.5399932861328
2019-05-14,45.760555267333984,56.24300003051758,119.44287109375,92.00599670410156,15.487333297729492,1.685270071029663,27.31999969482422,,180.72999572753906
2019-05-15,46.30873107910156,58.540000915527344,121.1249008178711,93.55750274658203,15.463333129882812,1.838476538658142,27.579999923706055,,186.27000427246094
2019-05-16,46.10498809814453,59.224998474121094,123.92182922363281,95.37850189208984,15.222000122070312,2.037644624710083,28.010000228881836,,186.99000549316406
2019-05-17,45.843017578125,58.43899917602539,123.09526062011719,93.44999694824219,14.0686674118042,1.984022617340088,27.5,,185.3000030517578
2019-05-20,44.40951156616211,57.233001708984375,121.31712341308594,92.94850158691406,13.690667152404785,2.0606253147125244,26.68000030517578,,182.72000122070312
2019-05-21,45.26087951660156,57.72200012207031,121.9707260131836,92.8759994506836,13.67199993133545,1.9993433952331543,27.350000381469727,,184.82000732421875
2019-05-22,44.334320068359375,57.79249954223633,122.7108154296875,92.98400115966797,12.84866714477539,1.899759292602539,27.40999984741211,,185.32000732421875
2019-05-23,43.57754898071289,57.266998291015625,121.2786865234375,90.77400207519531,13.03266716003418,1.8231557607650757,26.360000610351562,,180.8699951171875
2019-05-24,43.41018295288086,56.93050003051758,121.33633422851562,91.16400146484375,12.708666801452637,1.7542126178741455,26.440000534057617,,181.05999755859375
2019-05-28,43.230690002441406,56.97800064086914,121.25945281982422,91.82150268554688,12.579999923706055,1.7082509994506836,29.049999237060547,,184.30999755859375
2019-05-29,43.02452850341797,55.99700164794922,120.08685302734375,90.95950317382812,12.657333374023438,1.639308214187622,28.09000015258789,,182.19000244140625
2019-05-30,43.247676849365234,56.070499420166016,120.8461685180664,90.81600189208984,12.54800033569336,1.6239874362945557,28.030000686645508,,183.00999450683594
2019-05-31,42.46422576904297,55.32500076293945,118.87578582763672,88.75350189208984,12.343999862670898,1.562705159187317,27.40999984741211,,177.47000122070312
2019-06-03,42.03489303588867,51.9370002746582,115.18494415283203,84.6344985961914,11.9313325881958,1.5703651905059814,27.579999923706055,,164.14999389648438
2019-06-04,43.572689056396484,52.7244987487793,118.37598419189453,86.47799682617188,12.90666675567627,1.5856859683990479,29.56999969482422,,167.5
2019-06-05,44.276119232177734,52.231998443603516,120.9422836303711,86.92500305175781,13.105999946594238,1.5550445318222046,29.5,,168.1699981689453
2019-06-06,44.92616653442383,52.38800048828125,122.85498809814453,87.71800231933594,13.729999542236328,1.5550445318222046,31.81999969482422,,168.3300018310547
2019-06-07,46.121952056884766,53.41849899291992,126.29591369628906,90.20149993896484,13.633333206176758,1.6010066270828247,32.40999984741211,,173.35000610351562
2019-06-10,46.71136474609375,54.13800048828125,127.4493179321289,93.03150177001953,14.192000389099121,1.562705159187317,33.22999954223633,,174.82000732421875
2019-06-11,47.25226974487305,54.051998138427734,126.96871185302734,93.18499755859375,14.473333358764648,1.5550445318222046,32.40999984741211,,178.10000610351562
2019-06-12,47.10188293457031,53.95500183105469,126.3824462890625,92.76599884033203,13.950667381286621,1.562705159187317,32.18000030517578,,175.0399932861328
2019-06-13,47.09217834472656,54.550498962402344,127.18018341064453,93.51499938964844,14.260666847229004,1.7542126178741455,31.389999389648438,,177.47000122070312
2019-06-14,46.75017547607422,54.314998626708984,127.30514526367188,93.4834976196289,14.32800006866455,1.6776098012924194,30.360000610351562,,181.3300018310547
2019-06-17,47.02911376953125,54.69449996948242,127.68960571289062,94.30149841308594,15.001999855041504,1.6316481828689575,29.200000762939453,,189.00999450683594
2019-06-18,48.135162353515625,55.262001037597656,129.90988159179688,95.06849670410156,14.982666969299316,1.6546289920806885,30.450000762939453,,188.47000122070312
2019-06-19,47.994483947753906,55.22549819946289,130.41928100585938,95.43949890136719,15.095333099365234,1.6776098012924194,30.5,,187.47999572753906
2019-06-20,48.380149841308594,55.65999984741211,131.63031005859375,95.90950012207031,14.641332626342773,1.6469687223434448,30.010000228881836,,189.52999877929688
2019-06-21,48.2152099609375,56.26850128173828,131.64955139160156,95.56500244140625,14.790666580200195,1.6546289920806885,29.100000381469727,,191.13999938964844
2019-06-24,48.16669845581055,55.834999084472656,132.42808532714844,95.69499969482422,14.909333229064941,1.6469687223434448,29.260000228881836,,192.60000610351562
2019-06-25,47.43661117553711,54.37900161743164,128.24705505371094,93.91349792480469,14.650667190551758,1.6546289920806885,28.860000610351562,,188.83999633789062
2019-06-26,48.462623596191406,54.01599884033203,128.7276153564453,94.8915023803711,14.618000030517578,1.6929304599761963,29.920000076293945,,187.66000366210938
2019-06-27,48.44806671142578,53.83150100708008,128.93910217285156,95.21399688720703,14.855999946594238,1.7159115076065063,30.739999771118164,,189.5
2019-06-28,48.00661087036133,54.13999938964844,128.7564697265625,94.68150329589844,14.897333145141602,1.7925148010253906,30.3700008392334,,193.0
2019-07-01,48.8870849609375,55.0,130.4096221923828,96.1094970703125,15.14466667175293,1.7925148010253906,31.200000762939453,,193.0
2019-07-02,49.173301696777344,55.630001068115234,131.2747039794922,96.71549987792969,14.970000267028809,1.7388923168182373,31.239999771118164,,195.0
2019-07-03,49.58079528808594,56.14950180053711,132.1205291748047,96.94999694824219,15.65999984741211,1.7082509994506836,31.190000534057617,,197.1999969482422
2019-07-05,49.53713607788086,56.63349914550781,131.736083984375,97.14550018310547,15.539999961853027,1.7312320470809937,31.5,,196.39999389648438
2019-07-08,48.51597595214844,55.839500427246094,131.6399383544922,97.61599731445312,15.355999946594238,1.7848546504974365,32.040000915527344,,195.75999450683594
2019-07-09,48.81190872192383,56.214500427246094,131.1593780517578,99.41500091552734,15.337332725524902,1.7925148010253906,33.150001525878906,,199.2100067138672
2019-07-10,49.294578552246094,57.045501708984375,132.49539184570312,100.87049865722656,15.928000450134277,1.8461365699768066,33.790000915527344,,202.72999572753906
2019-07-11,48.935604095458984,57.20399856567383,133.0240020751953,100.05349731445312,15.90666675567627,1.7925148010253906,33.060001373291016,,201.22999572753906
2019-07-12,49.311561584472656,57.266998291015625,133.5045928955078,100.55000305175781,16.338666915893555,1.7388923168182373,33.209999084472656,,204.8699951171875
2019-07-15,49.77484130859375,57.5255012512207,133.5045928955078,101.04949951171875,16.899999618530273,1.7082509994506836,34.38999938964844,,203.91000366210938
2019-07-16,49.602638244628906,57.67300033569336,131.7552947998047,100.49500274658203,16.825332641601562,1.7388923168182373,33.849998474121094,,203.83999633789062
2019-07-17,49.32369613647461,57.33700180053711,130.9767608642578,99.60150146484375,16.99066734313965,1.6469687223434448,33.599998474121094,,201.8000030517578
2019-07-18,49.88399887084961,57.36199951171875,131.1209259033203,98.8949966430664,16.902666091918945,1.6316481828689575,33.0,,200.77999877929688
2019-07-19,49.139347076416016,56.57749938964844,131.31314086914062,98.22599792480469,17.211999893188477,1.6086668968200684,32.5099983215332,,198.36000061035156
2019-07-22,50.26237487792969,56.96049880981445,133.05282592773438,99.28150177001953,17.045333862304688,1.6699496507644653,32.849998474121094,,202.32000732421875
2019-07-23,50.65532684326172,57.40250015258789,133.87942504882812,99.72450256347656,17.344667434692383,1.6622895002365112,33.4900016784668,,202.36000061035156
2019-07-24,50.61408615112305,56.98649978637695,135.25389099121094,100.04049682617188,17.658666610717773,1.6776098012924194,34.11000061035156,,204.66000366210938
2019-07-25,50.21387481689453,56.797000885009766,134.7444610595703,98.69100189208984,15.254667282104492,1.6163270473480225,33.66999816894531,,200.7100067138672
2019-07-26,50.38850402832031,62.26100158691406,135.84982299804688,97.15249633789062,15.202667236328125,1.6163270473480225,34.02000045776367,,199.75
2019-07-29,50.859066009521484,62.09199905395508,135.55184936523438,95.62249755859375,15.718000411987305,1.562705159187317,33.47999954223633,,195.94000244140625
2019-07-30,50.640769958496094,61.400001525878906,134.8982696533203,94.92649841308594,16.150667190551758,1.5856859683990479,33.869998931884766,,197.0399932861328
2019-07-31,51.67405700683594,60.90999984741211,130.9767608642578,93.33899688720703,16.107332229614258,1.54738450050354,30.450000762939453,,194.22999572753906
2019-08-01,50.55587387084961,60.5890007019043,132.69720458984375,92.76599884033203,15.59000015258789,1.5320637226104736,29.860000610351562,,192.72999572753906
2019-08-02,49.486209869384766,59.816001892089844,131.58226013183594,91.16200256347656,15.62266731262207,1.5167430639266968,29.440000534057617,,189.02000427246094
2019-08-05,46.89570236206055,57.73749923706055,127.0744400024414,88.25650024414062,15.221332550048828,1.4478002786636353,27.989999771118164,,181.72999572753906
2019-08-06,47.78346252441406,58.55400085449219,129.4581298828125,89.3915023803711,15.383333206176758,1.4784414768218994,28.860000610351562,,184.50999450683594
2019-08-07,48.27827072143555,58.795501708984375,130.02520751953125,89.66999816894531,15.561332702636719,1.4401401281356812,29.190000534057617,,185.14999389648438
2019-08-08,49.34309768676758,60.30950164794922,133.49497985839844,91.64450073242188,15.886667251586914,1.4554606676101685,33.91999816894531,,190.16000366210938
2019-08-09,48.93649673461914,59.44499969482422,132.36080932617188,90.37899780273438,15.667332649230957,1.4324798583984375,34.189998626708984,,187.85000610351562
2019-08-12,48.81231689453125,58.724998474121094,130.51536560058594,89.24600219726562,15.267333030700684,1.4018381834030151,32.43000030517578,,185.3699951171875
2019-08-13,50.87944030761719,59.83649826049805,133.21624755859375,91.21700286865234,15.666666984558105,1.4171589612960815,32.11000061035156,,188.4499969482422
2019-08-14,49.36499786376953,58.212501525878906,129.20452880859375,88.14800262451172,14.641332626342773,1.4018381834030151,30.239999771118164,,179.7100067138672
2019-08-15,49.11909866333008,58.465999603271484,128.91519165039062,88.80599975585938,14.37600040435791,1.3405557870864868,29.670000076293945,,182.58999633789062
2019-08-16,50.278045654296875,58.96049880981445,131.2779083251953,89.62850189208984,14.662667274475098,1.34821617603302,31.18000030517578,,183.6999969482422
2019-08-19,51.21543884277344,60.02199935913086,133.4766387939453,90.80599975585938,15.121999740600586,1.4248192310333252,31.479999542236328,,186.1699981689453
2019-08-20,51.21786880493164,59.17649841308594,132.36758422851562,90.06900024414062,15.057332992553711,1.4554606676101685,30.719999313354492,,183.80999755859375
2019-08-21,51.77299499511719,59.57899856567383,133.8430633544922,91.177001953125,14.722000122070312,1.5167430639266968,31.700000762939453,,183.5500030517578
2019-08-22,51.72917556762695,59.57600021362305,132.86907958984375,90.23300170898438,14.8100004196167,1.5090826749801636,31.899999618530273,,182.0399932861328
2019-08-23,49.33822250366211,57.67900085449219,128.6355438232422,87.48100280761719,14.09333324432373,1.3941783905029297,29.540000915527344,,177.75
2019-08-26,50.2756233215332,58.558998107910156,130.6221160888672,88.44349670410156,14.333333015441895,1.4171589612960815,30.280000686645508,,180.36000061035156
2019-08-27,49.70831298828125,58.54100036621094,130.9017791748047,88.09149932861328,14.272000312805176,1.3788573741912842,30.200000762939453,,181.3000030517578
2019-08-28,50.04187774658203,58.6875,130.72821044921875,88.2125015258789,14.37266731262207,1.409498691558838,30.780000686645508,,181.75999450683594
2019-08-29,50.8891716003418,59.71200180053711,133.19692993164062,89.31999969482422,14.780667304992676,1.4017966985702515,31.450000762939453,,185.57000732421875
2019-08-30,50.82343673706055,59.5265007019043,132.94618225097656,88.81449890136719,15.040666580200195,1.3709876537322998,31.450000762939453,,185.6699981689453
2019-09-03,50.0832633972168,58.477500915527344,131.19105529785156,89.49199676513672,15.000666618347168,1.3170725107192993,30.899999618530273,,182.38999938964844
2019-09-04,50.9329948425293,59.11349868774414,132.72442626953125,90.03099822998047,14.711999893188477,1.3632856607437134,30.950000762939453,,187.13999938964844
2019-09-05,51.92881393432617,60.609500885009766,135.0581817626953,92.03600311279297,15.305333137512207,1.409498691558838,31.5,,190.89999389648438
2019-09-06,51.9239501953125,60.316001892089844,134.14202880859375,91.67549896240234,15.16333293914795,1.3709876537322998,30.559999465942383,,187.49000549316406
2019-09-09,52.1455192565918,60.26350021362305,132.61834716796875,91.56749725341797,15.452667236328125,1.3863922357559204,30.5,,188.75999450683594
2019-09-10,52.76150894165039,60.28499984741211,131.22964477539062,91.02749633789062,15.702667236328125,1.486520528793335,30.229999542236328,,186.1699981689453
2019-09-11,54.43907928466797,61.0,131.26821899414062,91.14949798583984,16.47333335876465,1.525031328201294,29.760000228881836,,188.49000549316406
2019-09-12,54.31732940673828,61.74850082397461,132.61834716796875,92.17749786376953,16.391332626342773,1.540435791015625,30.209999084472656,,187.47000122070312
2019-09-13,53.26063919067383,62.00149917602539,132.4254608154297,91.96700286865234,16.34666633605957,1.5789463520050049,30.690000534057617,,187.19000244140625
2019-09-16,53.540645599365234,61.58150100708008,131.4707794189453,90.39199829101562,16.187332153320312,1.5943509340286255,30.829999923706055,,186.22000122070312
2019-09-17,53.73543167114258,61.49399948120117,132.49295043945312,91.12750244140625,16.319332122802734,1.5558403730392456,30.989999771118164,,188.0800018310547
2019-09-18,54.23942947387695,61.63249969482422,133.58270263671875,90.87300109863281,16.232667922973633,1.540435791015625,30.420000076293945,,188.13999938964844
2019-09-19,53.798728942871094,61.9375,136.04180908203125,91.07499694824219,16.440000534057617,1.540435791015625,30.290000915527344,,190.13999938964844
2019-09-20,53.01229476928711,61.492000579833984,134.46990966796875,89.70800018310547,16.041332244873047,1.5481377840042114,30.049999237060547,,189.92999267578125
2019-09-23,53.25333786010742,61.734500885009766,134.18060302734375,89.26499938964844,16.082000732421875,1.602052927017212,30.639999389648438,,186.82000732421875
2019-09-24,53.0001220703125,60.916500091552734,132.4833221435547,87.08049774169922,14.880666732788086,1.4634137153625488,29.520000457763672,,181.27999877929688
2019-09-25,53.81576919555664,62.297000885009766,134.39276123046875,88.41649627685547,15.24666690826416,1.602052927017212,29.540000915527344,,182.8000030517578
2019-09-26,53.538211822509766,62.114498138427734,134.5663604736328,86.99199676513672,16.17066764831543,1.6405644416809082,29.469999313354492,,180.11000061035156
2019-09-27,53.27769088745117,61.29750061035156,132.8208465576172,86.27249908447266,16.142000198364258,1.6713731288909912,28.719999313354492,,177.10000610351562
2019-09-30,54.53159713745117,61.05699920654297,134.07449340820312,86.79550170898438,16.058000564575195,1.6636706590652466,28.989999771118164,,178.0800018310547
2019-10-01,54.682552337646484,60.29999923706055,132.18438720703125,86.78250122070312,16.312667846679688,1.679075002670288,28.760000228881836,,175.80999755859375
2019-10-02,53.311771392822266,58.895999908447266,129.85064697265625,85.6614990234375,16.208667755126953,1.7021815776824951,28.309999465942383,,174.60000610351562
2019-10-03,53.7646369934082,59.471500396728516,131.4225311279297,86.22100067138672,15.535332679748535,1.7946078777313232,28.68000030517578,,179.3800048828125
2019-10-04,55.271766662597656,60.54800033569336,133.19692993164062,86.98249816894531,15.428667068481445,2.1489076614379883,29.010000228881836,,180.4499969482422
2019-10-07,55.283935546875,60.412498474121094,132.23260498046875,86.63300323486328,15.847999572753906,2.3722712993621826,28.93000030517578,,179.67999267578125
2019-10-08,54.63628387451172,59.506500244140625,130.8342742919922,85.27549743652344,16.003332138061523,2.8575081825256348,28.229999542236328,,177.75
2019-10-09,55.276634216308594,60.119998931884766,133.3126983642578,86.09950256347656,16.302000045776367,2.9422316551208496,28.459999084472656,,179.85000610351562
2019-10-10,56.021671295166016,60.4734992980957,134.14202880859375,86.01300048828125,16.31599998474121,2.9576363563537598,28.3799991607666,,180.02999877929688
2019-10-11,57.51175308227539,60.785499572753906,134.70132446289062,86.59600067138672,16.525999069213867,3.180999517440796,29.75,,184.19000244140625
2019-10-14,57.42897033691406,60.88850021362305,134.57598876953125,86.82150268554688,17.130666732788086,3.234915018081665,30.530000686645508,,183.27999877929688
2019-10-15,57.29507064819336,62.11199951171875,136.5240020751953,88.36900329589844,17.19266700744629,2.97304105758667,30.719999313354492,,188.88999938964844
2019-10-16,57.06376266479492,62.150001525878906,135.4053192138672,88.87149810791016,17.316667556762695,3.08087158203125,30.809999465942383,,189.5500030517578
2019-10-17,57.28532409667969,62.63999938964844,134.71096801757812,89.3740005493164,17.46466636657715,3.042360544204712,31.139999389648438,,190.38999938964844
2019-10-18,57.560462951660156,62.22050094604492,132.51226806640625,87.87550354003906,17.1299991607666,3.08087158203125,30.969999313354492,,185.85000610351562
2019-10-21,58.55870819091797,62.2140007019043,133.49591064453125,89.28299713134766,16.899999618530273,3.034658432006836,32.029998779296875,,189.75999450683594
2019-10-22,58.42479705810547,62.060001373291016,131.5093231201172,88.2864990234375,17.038667678833008,3.073169231414795,31.510000228881836,,182.33999633789062
2019-10-23,59.20878601074219,62.881500244140625,132.3483428955078,88.1084976196289,16.978666305541992,3.250319242477417,31.360000610351562,,186.14999389648438
2019-10-24,59.306175231933594,62.955501556396484,134.95204162597656,89.03900146484375,19.978666305541992,2.9422316551208496,31.719999313354492,,186.3800048828125
2019-10-25,60.03661346435547,63.21500015258789,135.71389770507812,88.06649780273438,21.875333786010742,2.8883168697357178,32.709999084472656,,187.88999938964844
2019-10-28,60.63800811767578,64.4489974975586,139.0506134033203,88.85399627685547,21.847333908081055,2.8883168697357178,33.689998626708984,,189.39999389648438
2019-10-29,59.23557662963867,63.03300094604492,137.73910522460938,88.135498046875,21.08133316040039,2.903721332550049,33.029998779296875,,189.30999755859375
2019-10-30,59.228275299072266,63.03499984741211,139.45562744140625,88.99949645996094,21.000667572021484,2.93453049659729,33.130001068115234,,188.25
2019-10-31,60.5673942565918,62.939998626708984,138.2598114013672,88.83300018310547,20.994667053222656,2.7573795318603516,33.93000030517578,,191.64999389648438
2019-11-01,62.28634262084961,63.61249923706055,138.5973358154297,89.5719985961914,20.887332916259766,2.780486583709717,34.88999938964844,,193.6199951171875
2019-11-04,62.69538497924805,64.48049926757812,139.3977813720703,90.23300170898438,21.1646671295166,2.8112952709198,36.290000915527344,,194.72000122070312
2019-11-05,62.605308532714844,64.5719985961914,139.3109893798828,90.08550262451172,21.148000717163086,2.7034642696380615,36.150001525878906,,194.32000732421875
2019-11-06,62.632083892822266,64.55049896240234,138.92523193359375,89.78849792480469,21.77199935913086,2.6341450214385986,35.93000030517578,,191.5500030517578
2019-11-07,63.35493850708008,65.34700012207031,139.1180877685547,89.41000366210938,22.369333267211914,2.5571236610412598,36.279998779296875,,190.4199981689453
2019-11-08,63.52832794189453,65.44999694824219,140.75753784179688,89.29399871826172,22.47599983215332,2.5263142585754395,36.290000915527344,,190.83999633789062
2019-11-11,64.03138732910156,64.91400146484375,140.90216064453125,88.5824966430664,23.006000518798828,2.5879321098327637,36.310001373291016,,189.61000061035156
2019-11-12,63.9727783203125,64.8604965209961,141.82798767089844,88.9000015258789,23.32866668701172,2.657252073287964,36.709999084472656,,194.47000122070312
2019-11-13,64.58575439453125,64.80899810791016,142.0594024658203,87.65550231933594,23.073999404907227,2.603336811065674,37.52000045776367,,193.19000244140625
2019-11-14,64.13883972167969,65.4574966430664,142.7826385498047,87.7300033569336,23.290000915527344,2.6418471336364746,38.349998474121094,,193.14999389648438
2019-11-15,64.9007797241211,66.677001953125,144.62460327148438,86.97450256347656,23.47800064086914,2.7573795318603516,38.560001373291016,,195.10000610351562
2019-11-18,65.22802734375,65.99199676513672,144.9813690185547,87.62650299072266,23.332666397094727,2.6110386848449707,39.880001068115234,,197.39999389648438
2019-11-19,65.03021240234375,65.62950134277344,145.02960205078125,87.6395034790039,23.968000411987305,2.7034642696380615,41.290000915527344,,199.32000732421875
2019-11-20,64.27315521240234,65.09300231933594,144.7779998779297,87.27649688720703,23.481332778930664,2.803593397140503,40.97999954223633,,197.50999450683594
2019-11-21,63.984981536865234,65.00700378417969,144.64254760742188,86.7354965209961,23.655332565307617,2.834401845932007,39.52000045776367,,197.92999267578125
2019-11-22,63.928836822509766,64.68350219726562,144.74899291992188,87.28600311279297,22.202667236328125,2.8421037197113037,39.150001525878906,,198.82000732421875
2019-11-25,65.04974365234375,65.28199768066406,146.33592224121094,88.69200134277344,22.422666549682617,2.8575081825256348,39.790000915527344,,199.7899932861328
2019-11-26,64.54177856445312,65.6500015258789,147.1100311279297,89.84700012207031,21.92799949645996,2.772784471511841,38.9900016784668,,198.97000122070312
2019-11-27,65.40872192382812,65.60649871826172,147.39064025878906,90.92549896240234,22.086000442504883,2.7650821208953857,39.40999984741211,,202.0
2019-11-29,65.26464080810547,65.20449829101562,146.48104858398438,90.04000091552734,21.996000289916992,2.7881884574890137,39.150001525878906,,201.63999938964844
2019-12-02,64.51005554199219,64.44300079345703,144.7102813720703,89.08000183105469,22.32466697692871,2.7111668586730957,38.72999954223633,,199.6999969482422
